county_fips,state_abbr,county_name,year,total_population,pop_65_plus,pct_pop_65_plus,facility_count,certified_beds,avg_residents,beds_per_1000_seniors,penetration_rate,occupancy_rate,pop_65_growth_yoy,total_pop_growth_yoy
26125,MI,Oakland County,2023,1281836,230731,0.18,0,0,0.0,0.0,0.0,,0.00528498854120385,0.0052842997165707395
26125,MI,Oakland County,2024,1296888,233440,0.18,44,4868,3736.0,20.85,0.016004,0.767461,0.011740945083235532,0.011742531805940759
26127,MI,Oceana County,2020,26716,4809,0.180004,0,0,0.0,0.0,0.0,,,
26127,MI,Oceana County,2021,26873,4838,0.180032,0,0,0.0,0.0,0.0,,0.006030359742150049,0.005876628237760251
26127,MI,Oceana County,2022,26964,4854,0.180018,0,0,0.0,0.0,0.0,,0.003307151715584933,0.0033862985152384173
26127,MI,Oceana County,2023,27010,4862,0.180007,0,0,0.0,0.0,0.0,,0.0016481252575195615,0.0017059783414923313
26127,MI,Oceana County,2024,27014,4863,0.180018,1,115,95.2,23.65,0.019576,0.827826,0.0002056766762648099,0.0001480932987782957
26129,MI,Ogemaw County,2020,20785,3741,0.179986,0,0,0.0,0.0,0.0,,,
26129,MI,Ogemaw County,2021,20781,3740,0.179972,0,0,0.0,0.0,0.0,,-0.0002673082063618937,-0.00019244647582394858
26129,MI,Ogemaw County,2022,20890,3760,0.17999,0,0,0.0,0.0,0.0,,0.005347593582887722,0.005245175881815056
26129,MI,Ogemaw County,2023,20983,3777,0.180003,0,0,0.0,0.0,0.0,,0.00452127659574475,0.004451890856869367
26129,MI,Ogemaw County,2024,20985,3777,0.179986,2,172,122.5,45.54,0.032433,0.712209,0.0,9.531525520656281e-05
26131,MI,Ontonagon County,2020,5803,1044,0.179907,0,0,0.0,0.0,0.0,,,
26131,MI,Ontonagon County,2021,5872,1057,0.180007,0,0,0.0,0.0,0.0,,0.01245210727969348,0.011890401516456928
26131,MI,Ontonagon County,2022,5895,1061,0.179983,0,0,0.0,0.0,0.0,,0.0037842951750235443,0.003916893732970106
26131,MI,Ontonagon County,2023,5857,1054,0.179956,0,0,0.0,0.0,0.0,,-0.006597549481621057,-0.006446140797285782
26131,MI,Ontonagon County,2024,5824,1048,0.179945,0,0,0.0,0.0,0.0,,-0.005692599620493399,-0.005634283763018555
26133,MI,Osceola County,2020,22902,4122,0.179984,0,0,0.0,0.0,0.0,,,
26133,MI,Osceola County,2021,23190,4174,0.179991,0,0,0.0,0.0,0.0,,0.012615235322658958,0.012575320932669554
26133,MI,Osceola County,2022,23257,4186,0.179989,0,0,0.0,0.0,0.0,,0.0028749401054144474,0.0028891763691245576
26133,MI,Osceola County,2023,23289,4192,0.179999,0,0,0.0,0.0,0.0,,0.0014333492594362784,0.0013759298275788368
26133,MI,Osceola County,2024,23484,4227,0.179995,1,39,36.8,9.23,0.008706,0.94359,0.008349236641221447,0.00837305165528801
26135,MI,Oscoda County,2020,8235,1482,0.179964,0,0,0.0,0.0,0.0,,,
26135,MI,Oscoda County,2021,8322,1498,0.180005,0,0,0.0,0.0,0.0,,0.010796221322537214,0.01056466302367931
26135,MI,Oscoda County,2022,8400,1512,0.18,0,0,0.0,0.0,0.0,,0.009345794392523255,0.009372746935832676
26135,MI,Oscoda County,2023,8572,1543,0.180005,0,0,0.0,0.0,0.0,,0.020502645502645578,0.020476190476190537
26135,MI,Oscoda County,2024,8596,1547,0.179967,1,39,36.0,25.21,0.023271,0.923077,0.0025923525599480524,0.002799813345776947
26137,MI,Otsego County,2020,25135,4524,0.179988,0,0,0.0,0.0,0.0,,,
26137,MI,Otsego County,2021,25335,4560,0.179988,0,0,0.0,0.0,0.0,,0.007957559681697646,0.00795703202705389
26137,MI,Otsego County,2022,25583,4605,0.180002,0,0,0.0,0.0,0.0,,0.009868421052631637,0.009788829682257694
26137,MI,Otsego County,2023,25785,4641,0.179988,0,0,0.0,0.0,0.0,,0.007817589576547324,0.007895868350076274
26137,MI,Otsego County,2024,26083,4695,0.180002,2,130,106.0,27.69,0.022577,0.815385,0.011635423400129241,0.011557106845065057
26139,MI,Ottawa County,2020,296899,53442,0.180001,0,0,0.0,0.0,0.0,,,
26139,MI,Ottawa County,2021,298394,53711,0.18,0,0,0.0,0.0,0.0,,0.005033494255454407,0.005035382402770017
26139,MI,Ottawa County,2022,300910,54164,0.180001,0,0,0.0,0.0,0.0,,0.008434026549496432,0.008431804929053488
26139,MI,Ottawa County,2023,303575,54643,0.179998,0,0,0.0,0.0,0.0,,0.008843512295990008,0.00885646871157486
26139,MI,Ottawa County,2024,306235,55122,0.179999,11,802,692.0,14.55,0.012554,0.862843,0.00876599015427404,0.008762249855884141
26141,MI,Presque Isle County,2020,12999,2339,0.179937,0,0,0.0,0.0,0.0,,,
26141,MI,Presque Isle County,2021,13174,2371,0.179976,0,0,0.0,0.0,0.0,,0.013681060282171975,0.013462574044157183
26141,MI,Presque Isle County,2022,13357,2404,0.179981,0,0,0.0,0.0,0.0,,0.01391817798397299,0.013890997419159001
26141,MI,Presque Isle County,2023,13278,2390,0.179997,0,0,0.0,0.0,0.0,,-0.005823627287853572,-0.005914501759377133
26141,MI,Presque Isle County,2024,13230,2381,0.17997,1,90,82.6,37.8,0.034691,0.917778,-0.003765690376569042,-0.0036150022593763875
26143,MI,Roscommon County,2020,23465,4224,0.180013,0,0,0.0,0.0,0.0,,,
26143,MI,Roscommon County,2021,23651,4257,0.179992,0,0,0.0,0.0,0.0,,0.0078125,0.00792669933944179
26143,MI,Roscommon County,2022,23711,4268,0.180001,0,0,0.0,0.0,0.0,,0.0025839793281654533,0.0025368906177327677
26143,MI,Roscommon County,2023,23920,4306,0.180017,0,0,0.0,0.0,0.0,,0.008903467666354192,0.008814474294631225
26143,MI,Roscommon County,2024,23932,4308,0.18001,2,100,76.0,23.21,0.017642,0.76,0.0004644681839294229,0.0005016722408026641
26145,MI,Saginaw County,2020,189883,34179,0.18,0,0,0.0,0.0,0.0,,,
26145,MI,Saginaw County,2021,189533,34116,0.18,0,0,0.0,0.0,0.0,,-0.0018432370753971306,-0.0018432403111389162
26145,MI,Saginaw County,2022,188425,33917,0.180003,0,0,0.0,0.0,0.0,,-0.005833040215734497,-0.0058459476713818015
26145,MI,Saginaw County,2023,187769,33799,0.180003,0,0,0.0,0.0,0.0,,-0.0034790812866704046,-0.003481491309539564
26145,MI,Saginaw County,2024,187714,33789,0.180003,11,1027,817.6,30.39,0.024197,0.796105,-0.00029586674161952153,-0.00029291310067158793
26147,MI,St. Clair County,2020,160394,28870,0.179994,0,0,0.0,0.0,0.0,,,
26147,MI,St. Clair County,2021,160243,28843,0.179995,0,0,0.0,0.0,0.0,,-0.0009352268791132934,-0.0009414317243787718
26147,MI,St. Clair County,2022,159882,28778,0.179995,0,0,0.0,0.0,0.0,,-0.0022535797247165146,-0.002252828516690286
26147,MI,St. Clair County,2023,160280,28850,0.179998,0,0,0.0,0.0,0.0,,0.002501911182152927,0.0024893358852153824
26147,MI,St. Clair County,2024,160308,28855,0.179997,5,763,645.0,26.44,0.022353,0.845347,0.00017331022530320261,0.00017469428500116457
26149,MI,St. Joseph County,2020,60942,10970,0.180007,0,0,0.0,0.0,0.0,,,
26149,MI,St. Joseph County,2021,60857,10954,0.179996,0,0,0.0,0.0,0.0,,-0.0014585232452142272,-0.0013947687965606415
26149,MI,St. Joseph County,2022,60814,10947,0.180008,0,0,0.0,0.0,0.0,,-0.0006390359685959357,-0.0007065744285784659
26149,MI,St. Joseph County,2023,61062,10991,0.179997,0,0,0.0,0.0,0.0,,0.004019366036356997,0.004078008353339602
26149,MI,St. Joseph County,2024,61171,11011,0.180004,4,316,268.3,28.7,0.024367,0.849051,0.0018196706396143014,0.0017850709115325714
26151,MI,Sanilac County,2020,40504,7291,0.180007,0,0,0.0,0.0,0.0,,,
26151,MI,Sanilac County,2021,40545,7298,0.179998,0,0,0.0,0.0,0.0,,0.0009600877794542217,0.0010122457041279453
26151,MI,Sanilac County,2022,40536,7297,0.180013,0,0,0.0,0.0,0.0,,-0.00013702384214853147,-0.0002219755826858849
26151,MI,Sanilac County,2023,40434,7278,0.179997,0,0,0.0,0.0,0.0,,-0.002603809784843092,-0.002516281823564226
26151,MI,Sanilac County,2024,40293,7253,0.180006,3,227,190.4,31.3,0.026251,0.838767,-0.0034350096180268963,-0.003487164267695464
26153,MI,Schoolcraft County,2020,8057,1450,0.179968,0,0,0.0,0.0,0.0,,,
26153,MI,Schoolcraft County,2021,8048,1449,0.180045,0,0,0.0,0.0,0.0,,-0.0006896551724138167,-0.0011170410822887167
26153,MI,Schoolcraft County,2022,8189,1474,0.179998,0,0,0.0,0.0,0.0,,0.017253278122843385,0.01751988071570576
26153,MI,Schoolcraft County,2023,8167,1470,0.179993,0,0,0.0,0.0,0.0,,-0.0027137042062415073,-0.0026865307119305903
26153,MI,Schoolcraft County,2024,8178,1472,0.179995,1,85,69.8,57.74,0.047418,0.821176,0.0013605442176871652,0.0013468838006611694
26155,MI,Shiawassee County,2020,68004,12241,0.180004,0,0,0.0,0.0,0.0,,,
26155,MI,Shiawassee County,2021,67992,12239,0.180006,0,0,0.0,0.0,0.0,,-0.00016338534433457674,-0.00017646020822303932
26155,MI,Shiawassee County,2022,67970,12235,0.180006,0,0,0.0,0.0,0.0,,-0.0003268240869351846,-0.00032356747852690937
26155,MI,Shiawassee County,2023,68005,12241,0.180001,0,0,0.0,0.0,0.0,,0.0004903964037596964,0.000514933058702427
26155,MI,Shiawassee County,2024,67982,12237,0.180004,3,316,266.3,25.82,0.021762,0.842722,-0.0003267706886692645,-0.00033821042570403304
26157,MI,Tuscola County,2020,53311,9596,0.18,0,0,0.0,0.0,0.0,,,
26157,MI,Tuscola County,2021,53043,9547,0.179986,0,0,0.0,0.0,0.0,,-0.0051062942892872165,-0.00502710510026072
26157,MI,Tuscola County,2022,52932,9527,0.179986,0,0,0.0,0.0,0.0,,-0.0020948989211270197,-0.002092641818901675
26157,MI,Tuscola County,2023,52856,9514,0.179998,0,0,0.0,0.0,0.0,,-0.0013645428781358104,-0.0014358044283231397
26157,MI,Tuscola County,2024,52757,9496,0.179995,3,292,252.9,30.75,0.026632,0.866096,-0.001891948707168356,-0.0018730134705615686
26159,MI,Van Buren County,2020,75566,13602,0.180002,0,0,0.0,0.0,0.0,,,
26159,MI,Van Buren County,2021,75685,13623,0.179996,0,0,0.0,0.0,0.0,,0.0015438906043228062,0.0015747823095042524
26159,MI,Van Buren County,2022,75690,13624,0.179997,0,0,0.0,0.0,0.0,,7.340527049848333e-05,6.606328863045796e-05
26159,MI,Van Buren County,2023,75905,13663,0.180001,0,0,0.0,0.0,0.0,,0.002862595419847347,0.002840533756110375
26159,MI,Van Buren County,2024,76129,13703,0.179997,2,170,155.5,12.41,0.011348,0.914706,0.0029276147259020835,0.0029510572426059145
26161,MI,Washtenaw County,2020,371849,66933,0.18,0,0,0.0,0.0,0.0,,,
26161,MI,Washtenaw County,2021,365041,65708,0.180002,0,0,0.0,0.0,0.0,,-0.018301883973525723,-0.01830850694771269
26161,MI,Washtenaw County,2022,367947,66231,0.180001,0,0,0.0,0.0,0.0,,0.007959456991538216,0.007960749614426943
26161,MI,Washtenaw County,2023,370398,66672,0.180001,0,0,0.0,0.0,0.0,,0.00665851338497081,0.006661285456872834
26161,MI,Washtenaw County,2024,373875,67298,0.180001,9,985,784.7,14.64,0.01166,0.79665,0.009389248860091293,0.009387199714901318
26163,MI,Wayne County,2020,1316181,318791,0.242209,0,0,0.0,0.0,0.0,,,
26163,MI,Wayne County,2021,1316181,318791,0.242209,0,0,0.0,0.0,0.0,,0.0,0.0
26163,MI,Wayne County,2022,1316181,318791,0.242209,0,0,0.0,0.0,0.0,,0.0,0.0
26163,MI,Wayne County,2023,1316181,318791,0.242209,0,0,0.0,0.0,0.0,,0.0,0.0
26163,MI,Wayne County,2024,1316181,318791,0.242209,63,8210,6775.5,25.75,0.021254,0.825274,0.0,0.0
26165,MI,Wexford County,2020,33689,6064,0.179999,0,0,0.0,0.0,0.0,,,
26165,MI,Wexford County,2021,33906,6103,0.179998,0,0,0.0,0.0,0.0,,0.006431398416886447,0.006441271631689949
26165,MI,Wexford County,2022,34062,6131,0.179995,0,0,0.0,0.0,0.0,,0.004587907586432793,0.0046009555830826
26165,MI,Wexford County,2023,34266,6168,0.180004,0,0,0.0,0.0,0.0,,0.006034904583265277,0.005989078738770415
26165,MI,Wexford County,2024,34460,6203,0.180006,1,133,67.3,21.44,0.01085,0.506015,0.005674448767833962,0.0056615887468627335
27001,MN,Aitkin County,2020,15714,2593,0.165012,0,0,0.0,0.0,0.0,,,
27001,MN,Aitkin County,2021,15951,2632,0.165005,0,0,0.0,0.0,0.0,,0.015040493636714336,0.015082092401680125
27001,MN,Aitkin County,2022,16142,2663,0.164973,0,0,0.0,0.0,0.0,,0.011778115501519748,0.011974170898376268
27001,MN,Aitkin County,2023,16139,2663,0.165004,0,0,0.0,0.0,0.0,,0.0,-0.00018585057613673683
27001,MN,Aitkin County,2024,16335,2695,0.164983,2,98,85.9,36.36,0.031874,0.876531,0.01201652271873832,0.012144494702273967
27003,MN,Anoka County,2020,364502,60143,0.165,0,0,0.0,0.0,0.0,,,
27003,MN,Anoka County,2021,367835,60693,0.165001,0,0,0.0,0.0,0.0,,0.009144871389854092,0.009143982749065804
27003,MN,Anoka County,2022,369479,60964,0.165,0,0,0.0,0.0,0.0,,0.00446509482147861,0.004469395245150665
27003,MN,Anoka County,2023,373090,61560,0.165,0,0,0.0,0.0,0.0,,0.009776261400170627,0.009773221211489602
27003,MN,Anoka County,2024,376840,62179,0.165001,6,535,459.3,8.6,0.007387,0.858505,0.010055230669265836,0.01005119408185684
27005,MN,Becker County,2020,35205,5809,0.165005,0,0,0.0,0.0,0.0,,,
27005,MN,Becker County,2021,35348,5832,0.164988,0,0,0.0,0.0,0.0,,0.003959373386124954,0.00406192302229802
27005,MN,Becker County,2022,35387,5839,0.165004,0,0,0.0,0.0,0.0,,0.0012002743484225142,0.0011033156048432247
27005,MN,Becker County,2023,35330,5829,0.164987,0,0,0.0,0.0,0.0,,-0.0017126220243192103,-0.0016107610139316497
27005,MN,Becker County,2024,35444,5848,0.164993,4,223,180.7,38.13,0.030899,0.810314,0.003259564247726887,0.0032267195018398365
27007,MN,Beltrami County,2020,46246,7631,0.165009,0,0,0.0,0.0,0.0,,,
27007,MN,Beltrami County,2021,46477,7669,0.165006,0,0,0.0,0.0,0.0,,0.004979688114270742,0.004995026596894769
27007,MN,Beltrami County,2022,46440,7663,0.165009,0,0,0.0,0.0,0.0,,-0.0007823705828661209,-0.0007960926910084432
27007,MN,Beltrami County,2023,46635,7695,0.165005,0,0,0.0,0.0,0.0,,0.004175910217930401,0.004198966408268667
27007,MN,Beltrami County,2024,46762,7716,0.165006,4,220,181.5,28.51,0.023523,0.825,0.0027290448343080254,0.00272327650905968
27009,MN,Benton County,2020,41358,6824,0.164998,0,0,0.0,0.0,0.0,,,
27009,MN,Benton County,2021,41538,6853,0.164981,0,0,0.0,0.0,0.0,,0.004249706916764406,0.0043522414043233315
27009,MN,Benton County,2022,41570,6859,0.164999,0,0,0.0,0.0,0.0,,0.0008755289654165388,0.0007703789301363173
27009,MN,Benton County,2023,41617,6866,0.164981,0,0,0.0,0.0,0.0,,0.001020556932497474,0.0011306230454655175
27009,MN,Benton County,2024,41881,6910,0.164991,2,224,192.0,32.42,0.027786,0.857143,0.006408389163996553,0.006343561525338215
27011,MN,Big Stone County,2020,5160,851,0.164922,0,0,0.0,0.0,0.0,,,
27011,MN,Big Stone County,2021,5169,853,0.165022,0,0,0.0,0.0,0.0,,0.00235017626321965,0.0017441860465117198
27011,MN,Big Stone County,2022,5145,849,0.165015,0,0,0.0,0.0,0.0,,-0.004689331770222793,-0.004643064422518828
27011,MN,Big Stone County,2023,5095,841,0.165064,0,0,0.0,0.0,0.0,,-0.009422850412249661,-0.0097181729834791
27011,MN,Big Stone County,2024,5067,836,0.164989,2,81,64.9,96.89,0.077632,0.801235,-0.005945303210463715,-0.005495583905789969
27013,MN,Blue Earth County,2020,69196,11418,0.16501,0,0,0.0,0.0,0.0,,,
27013,MN,Blue Earth County,2021,69382,11449,0.165014,0,0,0.0,0.0,0.0,,0.0027150113855316516,0.002688016648361158
27013,MN,Blue Earth County,2022,69681,11498,0.165009,0,0,0.0,0.0,0.0,,0.00427984976853879,0.004309475079991909
27013,MN,Blue Earth County,2023,70396,11616,0.165009,0,0,0.0,0.0,0.0,,0.010262654374673774,0.010261046770281723
27013,MN,Blue Earth County,2024,70700,11666,0.165007,5,343,286.6,29.4,0.024567,0.835569,0.004304407713498604,0.0043184271833627275
27015,MN,Brown County,2020,25911,4275,0.164988,0,0,0.0,0.0,0.0,,,
27015,MN,Brown County,2021,25896,4273,0.165006,0,0,0.0,0.0,0.0,,-0.0004678362573099504,-0.0005789047122843893
27015,MN,Brown County,2022,25786,4255,0.165012,0,0,0.0,0.0,0.0,,-0.004212497074654764,-0.004247760271856693
27015,MN,Brown County,2023,25699,4240,0.164987,0,0,0.0,0.0,0.0,,-0.003525264394829586,-0.00337392383463897
27015,MN,Brown County,2024,25710,4242,0.164994,4,270,216.2,63.65,0.050967,0.800741,0.0004716981132075748,0.0004280322191525521
27017,MN,Carlton County,2020,36187,5971,0.165004,0,0,0.0,0.0,0.0,,,
27017,MN,Carlton County,2021,36442,6013,0.165002,0,0,0.0,0.0,0.0,,0.00703399765533419,0.007046729488490389
27017,MN,Carlton County,2022,36501,6023,0.165009,0,0,0.0,0.0,0.0,,0.0016630633627141567,0.0016190110312277461
27017,MN,Carlton County,2023,36717,6058,0.164992,0,0,0.0,0.0,0.0,,0.00581105761248546,0.00591764609188794
27017,MN,Carlton County,2024,36745,6063,0.165002,2,156,126.3,25.73,0.020831,0.809615,0.0008253549026080442,0.0007625895361822455
27019,MN,Carver County,2020,107307,17706,0.165003,0,0,0.0,0.0,0.0,,,
27019,MN,Carver County,2021,108873,17964,0.165,0,0,0.0,0.0,0.0,,0.014571331751948469,0.014593642539629359
27019,MN,Carver County,2022,110215,18186,0.165005,0,0,0.0,0.0,0.0,,0.01235804943219776,0.012326288427801257
27019,MN,Carver County,2023,111180,18345,0.165003,0,0,0.0,0.0,0.0,,0.008742989112504151,0.008755614027128766
27019,MN,Carver County,2024,112628,18584,0.165003,3,172,152.7,9.26,0.008217,0.887791,0.013028073044426325,0.013023925166396833
27021,MN,Cass County,2020,30162,4977,0.165009,0,0,0.0,0.0,0.0,,,
27021,MN,Cass County,2021,30677,5062,0.16501,0,0,0.0,0.0,0.0,,0.017078561382358748,0.01707446455805317
27021,MN,Cass County,2022,31287,5162,0.164989,0,0,0.0,0.0,0.0,,0.019755037534571418,0.01988460410079207
27021,MN,Cass County,2023,31393,5180,0.165005,0,0,0.0,0.0,0.0,,0.0034870205346764216,0.003387988621472271
27021,MN,Cass County,2024,31442,5188,0.165002,1,33,27.8,6.36,0.005359,0.842424,0.001544401544401497,0.001560857516006653
27023,MN,Chippewa County,2020,12610,2080,0.164948,0,0,0.0,0.0,0.0,,,
27023,MN,Chippewa County,2021,12378,2042,0.16497,0,0,0.0,0.0,0.0,,-0.018269230769230815,-0.018398096748612258
27023,MN,Chippewa County,2022,12335,2035,0.164978,0,0,0.0,0.0,0.0,,-0.003428011753183191,-0.003473905315882986
27023,MN,Chippewa County,2023,12265,2023,0.164941,0,0,0.0,0.0,0.0,,-0.005896805896805857,-0.0056749087961086575
27023,MN,Chippewa County,2024,12299,2029,0.164973,2,103,83.6,50.76,0.041203,0.81165,0.002965892239248591,0.0027721157766000815
27025,MN,Chisago County,2020,56718,9358,0.164992,0,0,0.0,0.0,0.0,,,
27025,MN,Chisago County,2021,57556,9496,0.164987,0,0,0.0,0.0,0.0,,0.014746740756572008,0.014774851017313795
27025,MN,Chisago County,2022,57918,9556,0.164992,0,0,0.0,0.0,0.0,,0.00631844987363106,0.006289526721801275
27025,MN,Chisago County,2023,58657,9678,0.164993,0,0,0.0,0.0,0.0,,0.012766848053578972,0.012759418488207386
27025,MN,Chisago County,2024,59105,9752,0.164995,4,202,176.4,20.71,0.018089,0.873267,0.007646207894193013,0.007637622108188191
27027,MN,Clay County,2020,65359,10784,0.164996,0,0,0.0,0.0,0.0,,,
27027,MN,Clay County,2021,65674,10836,0.164997,0,0,0.0,0.0,0.0,,0.004821958456973308,0.0048195351826068045
27027,MN,Clay County,2022,65989,10888,0.164997,0,0,0.0,0.0,0.0,,0.0047988187523071435,0.004796418674056779
27027,MN,Clay County,2023,66425,10960,0.164998,0,0,0.0,0.0,0.0,,0.006612784717119791,0.006607161799693895
27027,MN,Clay County,2024,66848,11030,0.165001,3,225,184.8,20.4,0.016754,0.821333,0.006386861313868675,0.006368084305607757
27029,MN,Clearwater County,2020,8566,1413,0.164954,0,0,0.0,0.0,0.0,,,
27029,MN,Clearwater County,2021,8568,1414,0.165033,0,0,0.0,0.0,0.0,,0.0007077140835103357,0.0002334812047630752
27029,MN,Clearwater County,2022,8636,1425,0.165007,0,0,0.0,0.0,0.0,,0.007779349363507881,0.007936507936507908
27029,MN,Clearwater County,2023,8680,1432,0.164977,0,0,0.0,0.0,0.0,,0.004912280701754312,0.00509495136637339
27029,MN,Clearwater County,2024,8630,1424,0.165006,1,47,41.9,33.01,0.029424,0.891489,-0.005586592178770999,-0.005760368663594417
27031,MN,Cook County,2020,5599,924,0.165029,0,0,0.0,0.0,0.0,,,
27031,MN,Cook County,2021,5632,929,0.16495,0,0,0.0,0.0,0.0,,0.005411255411255311,0.005893909626718985
27031,MN,Cook County,2022,5732,946,0.165038,0,0,0.0,0.0,0.0,,0.01829924650161474,0.01775568181818188
27031,MN,Cook County,2023,5643,931,0.164983,0,0,0.0,0.0,0.0,,-0.015856236786469302,-0.015526866713189147
27031,MN,Cook County,2024,5571,919,0.164961,1,37,27.5,40.26,0.029924,0.743243,-0.012889366272824887,-0.012759170653907526
27033,MN,Cottonwood County,2020,11521,1901,0.165003,0,0,0.0,0.0,0.0,,,
27033,MN,Cottonwood County,2021,11600,1914,0.165,0,0,0.0,0.0,0.0,,0.006838506049447579,0.006857043659404649
27033,MN,Cottonwood County,2022,11416,1884,0.165032,0,0,0.0,0.0,0.0,,-0.01567398119122254,-0.01586206896551723
27033,MN,Cottonwood County,2023,11417,1884,0.165017,0,0,0.0,0.0,0.0,,0.0,8.759635599164817e-05
27033,MN,Cottonwood County,2024,11338,1871,0.16502,3,143,135.9,76.43,0.072635,0.95035,-0.006900212314225107,-0.0069195059998248265
27035,MN,Crow Wing County,2020,66285,10937,0.165,0,0,0.0,0.0,0.0,,,
27035,MN,Crow Wing County,2021,67355,11114,0.165006,0,0,0.0,0.0,0.0,,0.01618359696443261,0.016142415327751403
27035,MN,Crow Wing County,2022,67862,11197,0.164997,0,0,0.0,0.0,0.0,,0.007468058304840763,0.007527280825476934
27035,MN,Crow Wing County,2023,68286,11267,0.164997,0,0,0.0,0.0,0.0,,0.00625167455568465,0.006247973829241804
27035,MN,Crow Wing County,2024,68642,11326,0.165001,3,173,156.4,15.27,0.013809,0.904046,0.005236531463566063,0.005213367308086525
27037,MN,Dakota County,2020,440436,72672,0.165,0,0,0.0,0.0,0.0,,,
27037,MN,Dakota County,2021,442784,73060,0.165001,0,0,0.0,0.0,0.0,,0.0053390576838396875,0.00533108101971691
27037,MN,Dakota County,2022,443982,73257,0.165,0,0,0.0,0.0,0.0,,0.0026964139063783144,0.002705608152056005
27037,MN,Dakota County,2023,448495,74002,0.165001,0,0,0.0,0.0,0.0,,0.01016967661793422,0.010164826501975366
27037,MN,Dakota County,2024,453156,74771,0.165001,9,857,734.5,11.46,0.009823,0.85706,0.010391611037539494,0.010392535033835415
27039,MN,Dodge County,2020,20888,3447,0.165023,0,0,0.0,0.0,0.0,,,
27039,MN,Dodge County,2021,20954,3457,0.16498,0,0,0.0,0.0,0.0,,0.002901073397156839,0.0031597089237840326
27039,MN,Dodge County,2022,21027,3470,0.165026,0,0,0.0,0.0,0.0,,0.0037604859704947202,0.0034838217046864184
27039,MN,Dodge County,2023,21113,3484,0.165017,0,0,0.0,0.0,0.0,,0.004034582132564912,0.004089979550102152
27039,MN,Dodge County,2024,21242,3505,0.165003,2,81,75.6,23.11,0.021569,0.933333,0.006027554535017243,0.006109979633401208
27041,MN,Douglas County,2020,39093,6450,0.164991,0,0,0.0,0.0,0.0,,,
27041,MN,Douglas County,2021,39312,6487,0.165013,0,0,0.0,0.0,0.0,,0.005736434108527089,0.005602025938147515
27041,MN,Douglas County,2022,39665,6545,0.165007,0,0,0.0,0.0,0.0,,0.008940958840758517,0.008979446479446374
27041,MN,Douglas County,2023,39874,6579,0.164995,0,0,0.0,0.0,0.0,,0.0051948051948051965,0.0052691289549982034
27041,MN,Douglas County,2024,39933,6589,0.165001,4,233,190.2,35.36,0.028866,0.816309,0.0015199878400973255,0.0014796609319356335
27043,MN,Faribault County,2020,13896,2293,0.165012,0,0,0.0,0.0,0.0,,,
27043,MN,Faribault County,2021,13905,2294,0.164977,0,0,0.0,0.0,0.0,,0.000436109899694781,0.0006476683937823857
27043,MN,Faribault County,2022,13957,2303,0.165007,0,0,0.0,0.0,0.0,,0.0039232781168265785,0.003739661992089083
27043,MN,Faribault County,2023,13926,2298,0.165015,0,0,0.0,0.0,0.0,,-0.002171081198436786,-0.002221107687898516
27043,MN,Faribault County,2024,13886,2291,0.164986,2,94,78.0,41.03,0.034046,0.829787,-0.003046127067014792,-0.0028723251472067
27045,MN,Fillmore County,2020,21245,3506,0.165027,0,0,0.0,0.0,0.0,,,
27045,MN,Fillmore County,2021,21335,3520,0.164987,0,0,0.0,0.0,0.0,,0.003993154592127679,0.004236290891974637
27045,MN,Fillmore County,2022,21475,3544,0.165029,0,0,0.0,0.0,0.0,,0.006818181818181834,0.006561987344738673
27045,MN,Fillmore County,2023,21512,3550,0.165024,0,0,0.0,0.0,0.0,,0.0016930022573362624,0.0017229336437718512
27045,MN,Fillmore County,2024,21502,3548,0.165008,6,296,248.0,83.43,0.069899,0.837838,-0.0005633802816901179,-0.00046485682409813656
27047,MN,Freeborn County,2020,30891,5097,0.165,0,0,0.0,0.0,0.0,,,
27047,MN,Freeborn County,2021,30803,5083,0.165016,0,0,0.0,0.0,0.0,,-0.0027467137531881347,-0.0028487261661972463
27047,MN,Freeborn County,2022,30674,5061,0.164993,0,0,0.0,0.0,0.0,,-0.004328152665748597,-0.004187903775606294
27047,MN,Freeborn County,2023,30433,5022,0.165018,0,0,0.0,0.0,0.0,,-0.007705986959098965,-0.007856816848144987
27047,MN,Freeborn County,2024,30314,5002,0.165006,3,216,193.7,43.18,0.038725,0.896759,-0.003982477100756721,-0.003910229027700218
27049,MN,Goodhue County,2020,47579,7851,0.16501,0,0,0.0,0.0,0.0,,,
27049,MN,Goodhue County,2021,48049,7928,0.164998,0,0,0.0,0.0,0.0,,0.009807667813017451,0.00987830765673925
27049,MN,Goodhue County,2022,48055,7929,0.164998,0,0,0.0,0.0,0.0,,0.00012613521695259422,0.00012487252596304899
27049,MN,Goodhue County,2023,48050,7928,0.164995,0,0,0.0,0.0,0.0,,-0.0001261193088661905,-0.00010404744563519142
27049,MN,Goodhue County,2024,47982,7917,0.164999,4,264,209.0,33.35,0.026399,0.791667,-0.0013874873864783144,-0.0014151925078044192
27051,MN,Grant County,2020,6090,1005,0.165025,0,0,0.0,0.0,0.0,,,
27051,MN,Grant County,2021,6147,1014,0.164959,0,0,0.0,0.0,0.0,,0.008955223880596996,0.009359605911330116
27051,MN,Grant County,2022,6134,1012,0.164982,0,0,0.0,0.0,0.0,,-0.0019723865877712132,-0.002114852773710707
27051,MN,Grant County,2023,6155,1016,0.165069,0,0,0.0,0.0,0.0,,0.0039525691699604515,0.0034235409194651734
